name,group-title,logo-link,link,largura,altura,fps,contagem quadros,tamanho_GB
Alemanha x Japão, Filmes | Copa Do Mundo 2022,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAATIAAAClCAMAAADoDIG4AAABUFBMVEX/////AQEAAAC7AC3+zQ72GQD8AgP+zBj///7WDA2fn5/6+voAAAObm5v4+PicnJzu7u6np6fa2trHx8fk5OS6urqRkZHr6+uvr6/U1NTBwcHd3d2srKyKiorOzs63t7d5eXldXV0eHh4yMjIMDAyCgoJ3d3e/AC07OztMTExoaGhERERvb28rKytiYmItLS0XFxdTU1OxABj/+/+6ACCwAA+5ABq1Ay2vACDAWFb/0QD97vL24eb32N3ekqLIanzATGK0GzrjpLLtu8TMZnuwJUTYgJP0ydOvJUC4OlHEWG7rv8nkmaohLCdFOTbBSUHHDxefjIbmERC2bmvZNzbdHx+tgH7pFB+2ZGTEOFPDVlSzdnjUQ0G0o6LDVlmik4ysiYnmuUiqmXmtoGnmyDKynmvhvj3LtkTIsFHuySmYk4O/plexAAOZlHjXtE6dlH/GQWXsAAAVsUlEQVR4nO1d+WPbxpWGIUVGgcXgBgiQBKiDoiRLtkRRlkJZdmwndp10Nxu3SZtu03QtR7HsVfr//7bvzQA8BwAPgFJ3+TmxcQ5mPrxr3gyGgrDEEkssscQSSyyxxBJLLJEP3dYVtqV4tpdsIoT+dv9yZXgXbreJMHR66K54n/1D4pO9vaySBOLZSnLG61c2Lr63tXBUdkRRPGxAlbxt2BI3VKxmJG4BHkT0kkeiuNu73qRndup2fPsm3rRuJqcDcUs0cEOBqzYVwRFFB3d3xHU8eSjSIh+ID+mlgF03brnxCEt6WE1KsvdwX8WiHsLGA3ygcQBbu/gwdQMfa5fHSzrqIoMn2PEWpceJt+uwHeJGr3JmchllYjvZs+LTTlyAYMHGJnLPLtxklIniFgrSg2SPwscL9ob22P0xZ+t0Y4MIR/ExXdhhG5tDUrkYYMVqdrjXEIRdUdwJPYfVEv5xQ5XWTmiKh1v0bVMAZY3QwgaarNWyXYU2HcYq5DD+BWF/mLKdHkn4FhLK3DDYZQ+B60TDM6GkA1aQsiu6JpR2iE888lw4DbV9YFX3cMsQj8Lqg/6bWiCgwgHbqkJl8Z2hFNGWB0gW8gIt28bWM5hMWTRR3BPwtVNFW4+JiSmDY8qGuMGhbGuLCmxCWQXONKB8PMKu61dIR/07ErcElTIDvIHAs4pq8K6FpJILht57qUJFjCXpCKWE1aaBlIEgWk5PXxLKgBKRCIfiAZUuaH2TnXbEjX3kwxI3mxzKDmH/4TBlHtgpgSQVicS+QIMD2IBzTSqGO+ImE2Sj93rYG10wwH7tx5tuLDCoUSFSJlfhENACikB0pk+ImDJkVofDO8nBh+y0Ix4GeFdDrPMoE8kRyswgZSiPik2FSKCGc7tfvwZWao9StseUAKv8SEku7XulhQENU7xZT6S8GVMWG19CWT2KxWmYMi+pNLRjnZ2GG+0tIGVD9Pd45t+20cQNUkYOgbJqwrnff4n0Ne4JMWX7rAb6YSLw1dhoLhj9pqK80+BAAI9ejSnbDSgHhxsbh8gjRUIZ+CyibMVS1pcNuFzfE5s+mO2HSFllhDIfX0m0PkgZKmZPXoO+PKMRw9pto9SCkQOXKegbicmvirehlswixdITxuzBSxdpOBURGjA9TJx/g10XUxZiQzFio3FUPeEbbwSvC3aswSiz2BkixiSZ1GwdDVBmULoP4jimkdgHytheXDg8ZAM51Q+SVweMbfVCuIUC3uBD4Ey3KHsytG2PVjSJQOnrrxlG7YAFVDFlinNImwateuAxNxkHbqiYOgvUKGVw+aZOVWw7pgw42hJ7lBGZSQvwshvHGnFoqyVvyUKX6mMBwNhWrJVb4gZq5WDnYUHA+HVj9wG6qwoGUrsbrPU9ymqxHvZMHXBwuINBOEoAiqS4uyP2tQkpw4jhkDDK0OZt0SvMhDIBOwyMso0dLMAVqBjG17m9gsTNR48eHaJdFHepZdikz350sAsWAe49eLSxLSwe4RYLowXGGTKIrUqsNraeyn+it73onymit9PvJVBESBnTtXVxAw6QXXYFEh7HKhg/H/V6GAfsQfZmL9qnMBKDEKCEsUckhx7pyVZiiRcKxVFVNaJKp1dUVWOyZMsGZUoBnRTiDUaSDhtGVO1phC+raq3vuaqGQQRPlkFSA4NZpVB14wdAqVTrKobh0D0oqd9NDLGkXlebnkXY+ExX9dl9FJESbxiLD2WXWGKJJZZYYiJ4i8seV0fi1NsJ9rNgQzxhGHndNics6nkOUmCqbioTLsnev334sm2PjFdwEPg5F0wI4jaRfF3Xm2mXqCR7//bh1+INj/HmsVEdYvfjVNtmlA0c022PEOjq4SF6G8GOn2KzCBX+VeKrhh9Gmn6IGQlbNVjHgbCxo+RCLA4pSgoY2C+42fMgpkxvakYDBEB1DRVaEzaNeswlqUP7ZKDMgmMVdiyo19yGoYeVpuwItPGuLlhG3XDr0MBqU9aa0EbYV+vDlokIFlJW9xRGmRzVNV9woGQNLjQb0BMARfSxAGDSj/dD3L87wubHLECNvLpg076y4GEFXaaMKvRO9H1fsPFYnRo90oD21XUh3IN2KQll4TZcEKhw1sbWs7LGcg6UMkN2mWJSYfOR11pNIPtQXLgP0osFRQLZhn1rm+070WhJtwazKctabC9cRd+nGhBhu0w2MNnAv2u+UEEjxAj2NPir4gshzUj3pIw2qiH49D7VJNs8baKUCcmos0wHJ/Ev0hQsKtexOMEzgogW39u/K/AN3fOwN11X1aYCSlUH4arBjlqX8bxOszJgy4z+MQXkSG+AwmD3uE8Z9arQcpqjiELBrteZo1U0TU38hzU0oKZh8FKnEYyrBLS3Da8P++OuLDjW4L5RJgtTIbZlBiYb6Av1XFUwfAJgJpxS5vggEL1jgrmvqkDzCGW0xY0+ZVCWytJg4CETU5RKWZ0wylyiNEMCHiKmDPa3cf8OSRmjDNVBbzJCoPKV/gXbeBBt9IAxkZnKUZIUapUaYMtQAnWwYZTDJvOB9dEYmENZBYvxmoJPh/0aiocFWBorkDQVWqAlz9/WghBT5gbEqzcVE0QpbIAFtxRSZbxELiHWng/GOFSIyYiouIbhkFiu1EghBjiCcN9S9Dow4lYIkTXBBlH1t0ft/zBlKlIGzkXxtkEqm/BUuUHACBJwlsCeRYjaJGQf9++OYlZZE4jqup6jeK7rytAMYriuGgtIUHcrNlhoIifHzLpfrVaagklNlQLHLQdtWc2lxkupuK6DKg3Xj42f+UNBcUTL01WXumJ8gm8RoVp3Dd1J9hV4Htv/F0aT2esRnbMK61T9H4SL5JijXZ4lZRnQ6yqozJhhX1KWBaKP91+UWxhdXGKJJZZYYoklllji/x+IV/UtJ6oAnCA0ex/n3EEQzwyDqIYzfmqRFVZvoaqKHTpqvbl3tJvgaH277tYs/+6MSMRQPCtSXQ2I8n0T4PthUNFc2QkXyJvuR+72+uahOIqtgwf7zVpg3x1p082aagQc+Ve8amRoleoi3rDiV+oPN7fG6OphY7dhWLcwRZwDs+JGWaTofk2Nyh7d1AN1fzOdrkTa1uu1W58GQSy3ZubKOwllNSxRK7yofpTLF8NmQy5oPsFsIJEbTDhtxqu4Vkmk6U59d0LCEAfbuRNbSgNxXGsKK6U7bhl5OsVyJ5WwBI8alduxaaEbTGnW9YpauCWxjb18jsbwoDSRz4AXT96eDrZWKdZ7BvVHMzAG2DMWLWiWO6M9mPlGHryZRIxhp77QdD4xajMLi6cWNmhnujszMwZoOItTTns+Ox7JxSinVd+YhzFRfGgsqhflu3MGpnMXQOFs55OSg11tMTOLrfmfY6dPwJ0Y0f7cjIFBUxcx6TKQC7AAujtvCF4IY4vhLChmXo+uzsdZQYwhZ2UHG4GRI2MSgv6dfZ2uzhNsBEUxhpyVa8/CIrSSQZ/DB1iNwhiDnkCeFMwFU80rPRYyIVfKcI70rK+3Ws8nYgqsV/IfOSv0sQkxmcgjLf8FpFRDPSiUMnG7tGV2lAnMz/H5kwvEk/MJCgxq+ddwUHtQLGOiWC/LbUb8r557pp5cPH32xWn75OSk3W4///rZi4vjwdMcGLP0IqzZ+5Vp2CyoPzIKPzO8kF5++fzscaezEqPV6Tw+++rV68wiiTu9h7eLNWQM66VMViVZhuz86fOTx61Wa2UAsNN6fPLmJYqacMyXNHP6KM+YqyuehmYZqllJs5HHQNhZu9XjaRCnwNrvXxyjek5ZahrC4iKyQWyWMI3cVtPOSC+fP15pnZ6ujKFF5a7VfpOunvqUH3Eq6vgoZSHYLz57xuuLUcN+/vVjqoPjjPXQab+ShBRJs6b7SCxYL4cxcaPwr0l9XjyAFLw+7bQ4AjYibo/fPBGk42NeyVN5AN0tiTFRfFhwcKakdV5fnABhWRIW4+w5KidPzPxprEhpQiaKhwWLGVfIgIGnj1tAWK6UgalrnX2T0h+YIpVAyhMyUdwr1pqlNOvpycpKniHDK1roCZAzHvzJrVmIi7X9WzkQN2R8pbld4wlRHVceLPoP7dYEOtkj7uw13jZWJzK5Rhj/DoSVJmbbVYlTvRlRG+9cQtEv25PZsYSyledP4juHEUy6/FQVs/3lUfYfUWGECTo3Jntylq+Sw5x13ii8OumTfvPqfPu7MvGf35HCpCzk9sC+6KyctvIDjB5hcHH7Kbd8ebLeivLz23v31u6VhrXP/cJsGdf4vzhhPEyhmK2V9gWvUvxXMgJJsP9YIl+IP1WKoozw9BLVsrUyjWbilaCanEoRN78SYJmdb8tl7N7bf/BqNwtCXhTwrDOVHUtoa7/gPWGyKSU/fV8yZWt/rHIZI1YY8ry6GYYpFa9wxmkvzqYz/Ymgtb7ieYBgks6K/sNnJTN279uQL2QVlTeRxFNVjR8fKeNxkyQ8O5sk6B/n7JQrZnZuRhv0slq2Kbt37/saP0lFZJmTljDktOlyvBADLNkMaonovOFVaYKRK8H6tmTK1u69/S6lHr4qjw3dhaqc1m8xR07gi3jxeGUWxVxJnObou8yd5gE3VP5ULmOAz35Iq0dFVkeMh67JqSMGoyuiQXuP38woY0BZ5xWHMp65HHmqIv+5bMbW1v6SFiHqqjwyqg4kpg64GaPNOQa9nJExdAA/CuPRT5hr/yXy3dvSKbv319RshqXKQyPE/sj+ELRRRyoxvZyNsFOuZlZzB6wl/b9KdpiUsvTuLhj7AXUjmpyRTRiz/uAvZ6SM0tZ+OU6ZnT/S5P2ldIe5du9v6a/OVgdJiuSMqUuE05ofO/nUpFKGxmyMj9TBmB7M8imDLlNGtBNofQ9ZzVJLwRvNlUnC+RQ9y3F0vhh/CNFyp2eEny+Asu9/Sq+A0o/DFHnUGQxhLL0oCa/P5qGs9ZwzXyOfMuvvC6DsbQZlKFrxXDFHU7Oy3uaorErCN+25KDvlUJY/by34+1rpoWw2ZUKksZ8OALOW2V0xx5X25XyUnc1G2V9vW8qom/SYhmbmEcqhbDQw+5egTDCh34Qh2mhPYBLK5mBsVspu35YJNOQPdcpbJmXjansrUubftsdEYMcyTy3x6z0OZfNI2QqHMiXfY1ZLj8vWsuMyihC8ppY3IqaPh7JzUnY6Thl/DGsQkl5+ugyi/9xh6Jo8ngYahTI+ZFZ8XJYf/Uuk7KQs4ts8AfJAM7XctMto+k8SnswV/be+GDdlHO0fBfm59EwGG5bLBAiZJucaXm0khyQJ0ldzdZg4fczRNOYYgGOj7NESHC/JGVEFU1ZxZC1vEHE0/SfR4aXZgZmMUVh5+TJJEqLSs7Jrn/0jOztME438gYDh5ox0p5I89qw4uRh/hpE7Xi5Bv7x0yv78XfYwJktnm7mBWXXE8UKpT9orrZlS/4DWj5zh1fxPrxYwWA4xRrZ9SAZNKrKWrRWjg+XY4Dc452cWzk656TJeTm78ou9Kd5npeWxaAS3WSNTP7Gh2dCBlLs1stTl6yemUcWCUbczWfsgkIuoFsWFOKkOIRoeY4olSM4E7jjn6hHFIdCCzZMre/pT1gZ+p9qML6DRlCuToWAaW+qwzw1g54oQ3Wj7BV6TwUA+C2bWSQLtLf4sy5pcNOUpvbIxuGArnc4aL2Xrmp63nnDBwgsw/Bc5jKSfPSEvNjsocbTAcs7Ss5D9nJBPwZWemLkD7hTA++z+YaC40aObnayVRBjK2du93P5N0IcMs9oDkKEbWEBM3/yNcnM7gMXHqJ4eySaexez+8/axEZHUwcYBkaHAcKEyZ9kPBnTP9dJZ0Rpv3NdMEHcwYxn+v3i8P7zzehHGGQNNGYjZn7MgQorHIbbZ5GTQmG6tUvr9MYF6udldLQXe1eyWnT/u0x2UK3UFGSoP7a1Q4MWOKubKgx50355w66e7En5grH9+Xw9hq9373Mp0AruUy1fSpPwLHAWDTX55MM2EKugunT3ivceJp/4CwJDEDxq4yeiCjc1gYKpn5Wc7PUR1LYM6mcAFpX+SQKb7IlBT1fRmMra7e7/7ip3rLlChM1zJTGrw4Q5CmcgFt/jdMwRSfdUsoZuXgSs5YNSBlcDxUtYxs4/hHv/gE6dXJpGLWOnnJta7TCBk6NPUKRaJ47XzHn4yN8IK06c9WEGSIWY0fbjLdpB8ApJBHj7c6p5zEImLKj8ul6i/3wfIUyhby/2utuI/kEvA+Aqc+4LSTcMZnjP7XeXOR3DCM9E/WucApsx9KcADXH/XCGQMh5PiMY/hz8cVJhj6e4nf6nZNX58LxMcdYKNOtmoolkI9Xq4W7zcswdY2FeaCNz6ZlS2C8OM3InuGyD1/RD34lidO7nPYXW6Fd/ruiGet+MEqQMQF/jpOjmmwRg1ft1O8AWo+fv6Dr2PBeoz15FDuA6BOlrAiDxrh/n9Ufnwthel/wydPnJ53WkHBRy985+epF+oJJykxLmEmK/Bt1AEVwhmVc35S3OnstI9g9f/H1abvToV+RMz/Zabd//+ybY4GTuohhzLTOgiToP18VpJqU9cspuh9TI3sBxfPXr77+8ezkfxAnpz9++YfX56yJKXBmW4sLCqzevIfgrAjOut3up0oppj9G6mKAvUcen19cvP7m9cWT80S2UtPp/nTxRe9RWKB/c11MdNZd/WBMsKLfHLBT1k6hDz0eO5JVF3/K1X6GEb67nttvUso/lLoSI6I63dqC6TDnLMi6uZ6TMry9+6Gkxd4GUZ1hlTYOzPmKAekN5+Ssi1L2yeCuqVAwqkUscO3PKWO4Boh/M5/fBP/xKeWT1aJhz71Ys2DNvSQRmmz742/dWYMzuK37/h32PRbCmZ4zhzsPSqUgk6vLn65nFrLurzcL/KkcpTbPQvmeWlDoKEmK8+5qRsJWP419NFkurNlXnw+L+yUOUE7T/bA6bcKxC3+u3kUL0cgBeGo0k3LpRqG/5CAJSvTPab3A/e71pWbnr3xeOIIZvIAyy03poLl0wZYvr6YKa68/fLQUiZtaKRm6IU+pnb4alRI4+kjapFp5/eHGIQsnK0HV4A488aH4aq0sg3vsa79c0X46/n+fH3hgXLH6/tNHR781whBVWZ7s5/WIVR5hrCa1m0/vU/WzCy6i273+7VKzjoVb0ckB2JGb+0uOilmb+Of6ZoUk6ZZ88+nqustzoBDyvv/t8iPWVBKOb5cxAPFlNeMHMvH3RmvVktMFjAJJDysf33369eo+6maXAvX0+urD5Y0c0EpIGemoRYKEkSoHoU2GmFFINXRU1cn//cwCoXh+ZHy8eXd5efkJcHn5y80/jZpl37mf+sWqmpEhy7JRiShqdCeoLua3oXqI5Ue37arpA8yq7dFkxR0QLD6IN1DV23uxlJ9h9buzlN0BSFLyozO9Hbp1u7W60xhiKFbJu2Dvl1hiiSWWWGKJu4H/BbMuYPd3a5PzAAAAAElFTkSuQmCC",http://wateronplay.com:80/movie/Veron23/Veron2023/214224.mp4,1280,720,29,96872,0.859755
Rebelde 2004 S01 E151,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kQHXg2BOiODkF4yVI75NcodMmAJ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/392563.mp4,1280,720,23,60278,0.357411
Rebelde 2004 S01 E204,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kQHXg2BOiODkF4yVI75NcodMmAJ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/392616.mp4,1280,720,29,80368,0.381482
Big Gold Brick, Filmes | GloboPlay,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pioc0HaWG2Cf3zoDEGjTgJOSBvv.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/214230.mp4,1280,482,23,190072,2.454582
Ursos Sem Curso 2015 S02 E07,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/grF8m7csTCDtNy6VKx6CSY1kcJ1.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/299561.mp4,848,480,29,20631,0.048709
Um Estranho em Nossa Cama,Filmes | Suspense,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vTw9NlecsL5LYM6JQLogjC1sypD.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/214234.mp4,1280,572,23,129412,1.670556
NCIS: Nova Orleans S02 E10,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/14AJh124ITLPatomgQ2oMJsP4tB.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/392884.mp4,848,480,23,62084,0.167751
NCIS: Nova Orleans S04 E16,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/g9fFByGzA8KW4dytU8ucGrxz1vO.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/392937.mp4,848,480,23,59005,0.173365
NCIS: Nova Orleans S07 E04,Séries | Paramount,https://image.tmdb.org/t/p/w600_and_h900_bestv2/drhvvsBr4aUMJriV5bmtE3Rjge.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/392992.mp4,848,480,24,62340,0.183092
Terra Amarga 2018 S01 E17,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/odGJwkU1rFFsPWMGJ7TlsdghN3m.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/300036.mp4,854,480,29,91115,0.279146
Terra Amarga 2018 S01 E90,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6wp1xBZRJFXhJn3AFAm8E0yQK6E.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/300109.mp4,854,480,29,86471,0.266282
Terra Amarga 2018 S02 E14,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/6wp1xBZRJFXhJn3AFAm8E0yQK6E.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/374758.mp4,854,480,25,67899,0.385086
A Noiva de Istambul S01 E255,Turcas | Séries e Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/alVrRNxDGOlULYdXgnOpPrVP7KL.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/393294.mp4,848,480,25,65037,0.181671
My Little Pony:  A Amizade é Mágica 2010 S01 E13,Séries | Desenhos,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A6qHqYaddyFOPfsVxYjX2E2FeMU.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/393351.mp4,1920,1080,23,32342,0.270462
Os Odiados do Casamento,Filmes | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/kQZKw9jetOInPPdSZgbKFxJALHc.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/213695.mp4,1280,720,24,144730,1.570079
Scooby Doo! Gostosuras ou Travessuras,Filmes | Animação,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tkd1zT65LEFieZlIltNxcUnzGNr.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/213696.mp4,1280,720,23,111588,1.241748
Malhacao Casa Cheia 2013 S01 E05,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bF24r2FxsjzgkJcrbBU8RC9JVoU.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/393571.mp4,1280,720,23,32426,0.202182
Retorno da Lenda 4K,Filmes | 4K,https://image.tmdb.org/t/p/w600_and_h900_bestv2/a5TMox6zYw686BbVS8D1UTPUYGI.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/213749.mp4,3824,1424,23,141797,4.583863
Veja Como Eles Correm 4K,Filmes | 4K,https://image.tmdb.org/t/p/w600_and_h900_bestv2/az5RKJb8qsILSUztRx0icVlnJWc.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/213750.mp4,3840,2076,23,141197,4.588468
Malhacao 1997 S01 E184,Séries | Novelas,https://media.fstatic.com/9trnxdjIb_OyM5412AF1tiAFWho=/322x478/smart/filters:format(webp)/media/movies/covers/2022/05/2022-51-malhacao-1997-poster-1-.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/301094.mp4,640,480,29,47120,0.145787
Betty em Nova York 2019 S01 E52,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dFscKO8gQIi0Ts3Fqhk6gXEX6DM.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/393908.mp4,1280,720,23,62994,0.352577
Betty em Nova York 2019 S01 E104,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jkML2CvCbK1WPPGqx8ch2X6VtHQ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/393960.mp4,1280,720,23,61910,0.320425
A Salvação,Filmes | Faroeste,https://image.tmdb.org/t/p/w600_and_h900_bestv2/xkuXj5nma1UKajzX3ef0hcmRNao.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/212336.mp4,1920,808,24,132499,1.643714
Marte 2016 S01 E02,Séries | Documentarios,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lUFQA60veq7nyl0IL3m1ohhsro9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394227.mp4,1280,720,29,84399,0.558196
Yamishibai - Yami Shibai 13 LEG S01 E01,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lR52j8GlKAJGZ7rcyP8HkrRhprH.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394271.mp4,1280,720,23,5803,0.050376
Novamente Apaixonados 2015 S01 E52,Turcas | Séries e Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8yQ5dLh5a74xtfeQhfe2wtK6wic.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394434.mp4,1280,720,25,69691,0.457354
Novamente Apaixonados 2015 S01 E106,Turcas | Séries e Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8yQ5dLh5a74xtfeQhfe2wtK6wic.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394488.mp4,1280,720,29,77912,0.391002
Tres Vezes Ana S01 E52,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/qri7u7rCqUdQ5gO4nNkEj2XKCb5.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/302088.mp4,854,480,24,64095,0.244455
Novamente Apaixonados 2015 S01 E158,Turcas | Séries e Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8yQ5dLh5a74xtfeQhfe2wtK6wic.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394540.mp4,1280,720,29,80627,0.474057
Cidade Perdida,Filmes | Aventura,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vsX9gj7t56ZlMYKNYccskeW5adT.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/212335.mp4,1280,720,23,160764,2.130118
Escrito nas Estrelas S01 E64,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3YaN3JMwZ1n2AIKfLFJ971vNp7R.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394809.mp4,640,480,25,57964,0.213965
Escrito nas Estrelas S01 E117,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3YaN3JMwZ1n2AIKfLFJ971vNp7R.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394862.mp4,640,480,25,57843,0.212132
Malhação: Sonhos 2014 S01 E46,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7RqKJCkG7h7UaA0CGaFU2Zz9H90.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/394938.mp4,1280,720,23,43130,0.286852
O Assassinato de Jesse James Pelo Covarde Robert Ford,Filmes | Faroeste,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9vpIhmdk0jq6POxz7Fm06gBP3YZ.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/211373.mp4,1280,534,23,229700,3.869752
O Último Homem,Filmes | Faroeste,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rFIt7GRwJR9RJEt6aiiZqDkgsUd.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/211378.mp4,1280,638,25,132951,0.828824
Malhação: Sonhos 2014 S01 E240,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7RqKJCkG7h7UaA0CGaFU2Zz9H90.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/395132.mp4,1280,720,23,44105,0.293263
Mecânica Básica S01 E13,Séries | Cursos / Aulas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvkN5dOlSiCUXcdeh7rXluC4LqnS3LMRsEZw&usqp=CAU,http://wateronplay.com:80/series/Veron23/Veron2023/395362.mp4,1920,1080,29,41021,0.629373
Pecado Mortal 2013 S01 E55,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/udWbAjNmcbu86WbPSUTrAwLOSYH.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/302632.mp4,1280,720,23,66636,0.478877
Pecado Mortal 2013 S01 E83,Séries | Novelas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/udWbAjNmcbu86WbPSUTrAwLOSYH.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/302660.mp4,1280,720,23,64303,0.48053
Caça Implacavel,Filmes | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aUQ898w7faH39KpMA64v59PKRoV.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/211360.mp4,1280,640,23,136968,1.769665
Fairy Tail 2009 Legendado S07 E70,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/hO4GNzpmBftX4DcLFm2rkIZq2Rr.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/395748.mp4,1280,720,24,35461,0.221003
Alice no País das Maravilhas,Filmes | Aventura,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fjaiHtykx4LcHJLzhKhn7tNPpAj.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/211304.mp4,1280,720,23,148551,0.603758
O Jim é Assim 2001 S02 E04,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/pzWQMnahlapX65zzO7yyYOXyn6O.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/395654.mp4,1280,720,23,31526,0.260328
O Jim é Assim 2001 S04 E08,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/y5ywBgzwb05YvenDy7JUtNS0cFh.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/395815.mp4,1280,720,23,31424,0.259386
O Jim é Assim 2001 S06 E06,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/zVvOB9SjiEprfC82JIqGKxOCWl3.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/395913.mp4,1280,720,23,31283,0.258354
Abaixo da Terra,Filmes | Drama,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ijDuP4AC7wKqU4STc6OOkhCtPvE.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/211043.mp4,1280,720,23,120313,0.961888
Lois e Clark: As Novas Aventuras do Superman 1993 S02 E08,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/rnNNOXxYPlPRC38q0B9CTGHgixI.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/303038.mp4,960,540,23,66364,0.4017
Barbie: Um Toque de Mágica 2023 S02 E13,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ps2mFc1wMnPFqynVgEBp0Fw44wy.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/396276.mp4,1280,720,23,33808,0.278946
