name,group-title,logo-link,link,largura,altura,fps,contagem quadros,tamanho_GB,ano,tipo,legendado,temporada,episodio,cam,dublado,provedor,generos,date
The Middle Uma Família Perdida no Meio do Nada,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/889LxLPuc5b93pt7nNfdmWImZhU.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/354758.mp4,1280,718,23,29766,0.183829,,Série,False,6.0,17.0,False,False,"M, a, x",Comédia,
The Middle Uma Família Perdida no Meio do Nada,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/lxLeTPqqG9a8C256kyLVhoaHD7W.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/354650.mp4,1278,720,23,29860,0.184316,,Série,False,2.0,2.0,False,False,"M, a, x",Comédia,
The Midnight Romance in Hagwon, Séries | Dorama,https://image.tmdb.org/t/p/w600_and_h900_bestv2/scegNT0k4mnvsrOr5KnKKoztsdD.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/377609.mp4,1280,720,30,111963,0.560474,,Série,False,1.0,7.0,False,False,,,
The Morning Show,Séries | Apple TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5WesHVha6WvJEfHdinMYOFJQ3Tk.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/101675.mp4,848,480,23,78421,0.228628,,Série,False,2.0,6.0,False,False,"A, p, p, l, e,  , T, V,  , P, l, u, s",Drama,
The Morning Show,Séries | Apple TV,https://image.tmdb.org/t/p/w300/lBFlHwQ5PD4HFJXO1IQYB2p4TpM.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/281410.mp4,848,480,23,75645,0.22207,,Série,False,3.0,4.0,False,False,"A, p, p, l, e,  , T, V,  , P, l, u, s",Drama,
The Morning Show,Séries | Apple TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/opiT8Qu9f2eQUyo8nE8Bl9RT7vg.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/101673.mp4,848,480,23,82918,0.241616,,Série,False,2.0,4.0,False,False,"A, p, p, l, e,  , T, V,  , P, l, u, s",Drama,
The Mosquito Coast,Séries | Apple TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8QvfUZHa6TXuRzHJx5VPRNlhNQ0.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/103123.mp4,848,480,23,80592,0.234598,,Série,False,1.0,7.0,False,False,"A, p, p, l, e,  , T, V,  , P, l, u, s",Drama,
The Muppets Bohemian Rhapsody,Filmes | Drama,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dhe3XYuE5Y5o4faNgtT6aDuYEvJ.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/4306.mp4,1280,536,23,193656,3.258476,"<re.Match object; span=(31, 37), match='(2009)'>",Filme,False,,,False,False,,,
The Newsroom,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/JoWRqYcTjOvRYWgZjwTjXvkXZH.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/380531.mp4,848,480,30,103681,0.237612,,Série,False,1.0,2.0,False,False,"M, a, x",Drama,
The O.C. Um Estranho no Paraíso,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wabgXGFDUt8cnCWBOZP0XqQuDNY.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/268844.mp4,1280,720,23,63408,0.571874,,Série,False,1.0,5.0,False,False,"M, a, x",Drama,
The O.C. Um Estranho no Paraíso,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/cXvJp8WCj2nX3ONUP6rZtmvn1j2.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/268858.mp4,1280,720,23,62616,0.564797,,Série,False,1.0,19.0,False,False,"M, a, x",Drama,
The OA,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/7YabSTKJVTuMKDt9NYFayPhOQMh.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/306355.mp4,960,540,23,98804,0.582756,,Série,False,2.0,1.0,False,False,"N, e, t, f, l, i, x","Drama, Mistério",
The Odd Couple,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5NYUeWc7lXq6pbHDP0Pz3xxKhPC.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/343101.mp4,848,480,29,38335,0.090509,,Série,False,2.0,10.0,False,False,,,
The Odd Couple,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5NYUeWc7lXq6pbHDP0Pz3xxKhPC.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/343114.mp4,848,480,29,38517,0.090938,,Série,False,3.0,10.0,False,False,,,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/18Qb60pxBFaQDb7kCxhqwBPcTCK.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229498.mp4,1280,720,23,31844,0.231877,,Série,False,8.0,5.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/vStj5UHaOsMVeMKFIeSbWk4Ouwd.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229398.mp4,1280,720,23,31051,0.226409,,Série,False,4.0,5.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/dMRxj9BYrcmHMsvLwbC6IIoJ5QJ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229444.mp4,1280,720,23,31778,0.231535,,Série,False,6.0,4.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oCpspjTl50bBvzAvAe7EcFyjm5k.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229452.mp4,1280,720,23,31767,0.231361,,Série,False,6.0,12.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/gUtF2A9EfkdthCrlxTnqd0sXRpO.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229528.mp4,1280,720,23,31640,0.230597,,Série,False,9.0,11.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/oNZAJgcGVDxjv4PtJ2xU6MPZlHh.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229493.mp4,1280,720,23,31783,0.231542,,Série,False,7.0,27.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/5jKJcwsaNeiL5XhSQ8iASiFDWIx.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229497.mp4,1280,720,23,31825,0.231933,,Série,False,8.0,4.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aXPsdkYixMPLsRpAGEtGuazJ9n6.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229357.mp4,1280,720,23,30428,0.221733,,Série,False,2.0,11.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Office,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/153lz8Qno5rhCVj9Wi8jTmiPwo6.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/229489.mp4,1280,720,23,30380,0.221427,,Série,False,7.0,23.0,False,False,"N, e, t, f, l, i, x",Comédia,
The Old Man,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/A6NdLdg77SLmpioF1bDjWxMkfha.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/328943.mp4,900,700,23,67910,0.514551,,Série,False,1.0,6.0,False,False,"D, i, s, n, e, y,  , P, l, u, s",Drama,
The Orville,[Disney+],https://image.tmdb.org/t/p/w600_and_h900_bestv2/s6zPCOk0jvItzX7mWMJSiC4BETu.jpg,http://dns.clientetv.net:8080/series/guitv31/Gu102/88277.mp4,1280,720,23,63269,0.616178,,Série,False,1.0,6.0,False,False,"D, i, s, n, e, y,  , P, l, u, s","Comédia, Drama",
The Other Two,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/d2Q3i8mz8CwcxaiBYLZFRlRGfoI.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/274333.mp4,848,480,23,37703,0.109701,,Série,False,2.0,4.0,False,False,"M, a, x",Comédia,
The Other Two,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/fhLCU9kf7xQKRL7s0TvWa6WMPVB.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/274349.mp4,848,480,23,63379,0.182886,,Série,False,3.0,10.0,False,False,"M, a, x",Comédia,
The Outpost,[Globo Play Internacional],https://image.tmdb.org/t/p/w300/khvszvquNDIIdR6emkrbmZwBz1m.jpg,http://dns.clientetv.net:8080/series/lA7KgYiyvinicius/wfwpTPFNpai/59553.mp4,1280,720,16,43307,0.43651,,Série,False,3.0,3.0,False,False,,,
The Outsider,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/98sXLF4ajHUTxfd3KcmayEzkG63.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/343858.mp4,1280,720,23,72672,0.57343,,Série,False,1.0,9.0,False,False,,,
The Outsider,[Max],http://dns.clientetv.xyz:8000/images/4c80c921ba02c3dd8c5909800cda32fb.jpg,http://dns.clientetv.net:8080/series/guitv31/Gu102/20637.mp4,1280,640,23,83727,0.815105,,Série,False,1.0,6.0,False,False,,,
The Plot Against America,[Max],https://image.tmdb.org/t/p/w600_and_h900_bestv2/1MbEUEw8lT0Sv6WVgpFqvn47syd.jpg,http://dns.clientetv.net:8080/series/guitv31/Gu102/961647.mp4,1280,720,23,84909,0.825232,,Série,False,1.0,4.0,False,False,"M, a, x",Drama,
The Rain,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2i91WoHkse3jXXXkFNkGXVy7io3.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/103062.mp4,848,480,25,56459,0.158269,,Série,False,2.0,1.0,False,False,"N, e, t, f, l, i, x",Drama,
The Red Line Vidas Cruzadas,[Globo Play Internacional],https://image.tmdb.org/t/p/w600_and_h900_bestv2/eof1Uld1TEyRoiWTOaxZHJzQIru.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/52916.mp4,1280,720,29,76434,0.532578,,Série,False,1.0,1.0,False,False,,,
The Resident,[Disney+],https://image.tmdb.org/t/p/w600_and_h900_bestv2/8cp1NLBBlb8ik5WRx5vteJnccfe.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/70316.mp4,1280,720,23,63153,0.614782,,Série,False,5.0,7.0,False,False,"D, i, s, n, e, y,  , P, l, u, s",Drama,
The Resident,[Disney+],https://image.tmdb.org/t/p/w600_and_h900_bestv2/qQ06vtj0vjOIwGgIMuh2zAWW1lG.jpg,http://dns.clientetv.net:8080/series/Beckt2/64858265/70260.mp4,1280,720,23,65193,0.56483,,Série,False,2.0,8.0,False,False,"D, i, s, n, e, y,  , P, l, u, s",Drama,
The Rising of the Shield Hero,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jvruUEIujDILqkpK8K9Pmh27076.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/292937.mp4,1280,720,23,34047,0.302033,,Série,False,1.0,5.0,False,False,,,
The Rising of the Shield Hero,[Animes],https://image.tmdb.org/t/p/w600_and_h900_bestv2/fY3CFbtAmNEW0eaKUoqAJy0j1kb.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/87931.mp4,1280,720,23,68140,0.592958,,Série,False,1.0,1.0,False,False,,,
The Rising of the Shield Hero,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ymRZHbDyK3UtcfCIe9K4kx2PtOg.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/292945.mp4,1280,720,23,34059,0.302048,,Série,False,1.0,13.0,False,False,,,
The Rookie,[Universal+],https://image.tmdb.org/t/p/w300/oGT9dkA7dckWQdBuMGMXhnCv3k2.jpg,http://dns.clientetv.net:8080/series/lA7KgYiyvinicius/wfwpTPFNpai/34276.mp4,1280,720,23,60157,0.586137,,Série,False,2.0,14.0,False,False,"C, l, a, r, o,  , t, v, +","Comédia, Crime, Drama",
The Rookie,[Universal+],https://image.tmdb.org/t/p/w300/oGT9dkA7dckWQdBuMGMXhnCv3k2.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/34276.mp4,1280,720,23,60157,0.586137,,Série,False,2.0,14.0,False,False,"C, l, a, r, o,  , t, v, +","Comédia, Crime, Drama",
The Rookie,[Universal+],https://image.tmdb.org/t/p/w300/bDVhwOyFWx8WFyDXPyfXflGbfaq.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/34255.mp4,1280,720,23,61741,0.601043,,Série,False,1.0,12.0,False,False,"C, l, a, r, o,  , t, v, +","Comédia, Crime, Drama",
The Rookie,[Universal+],https://image.tmdb.org/t/p/w300/wanMTBldPnpNEpFSTImRgfa8B8n.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/34259.mp4,1280,720,23,62014,0.603949,,Série,False,1.0,16.0,False,False,"C, l, a, r, o,  , t, v, +","Comédia, Crime, Drama",
The Rookie,[Universal+],https://image.tmdb.org/t/p/w300/uQB1X0rzv77tP1meyJlcId8UqH8.jpg,http://dns.clientetv.net:8080/series/Beckt2/64858265/34258.mp4,1280,720,23,61121,0.595229,,Série,False,1.0,15.0,False,False,"C, l, a, r, o,  , t, v, +","Comédia, Crime, Drama",
The Seven Deadly Sins Os Quatro Cavaleiros do Apocalipse,[Animes],https://image.tmdb.org/t/p/w600_and_h900_bestv2/aJnmS9S3m6BsSnzMNEnF0KPl9PC.jpg,http://dns.clientetv.net:8080/series/Beckt2/64858265/945519.mp4,1280,720,23,35822,0.347348,,Série,False,1.0,21.0,False,False,"N, e, t, f, l, i, x",Animação,
The Shift,Ficção Científica,https://image.tmdb.org/t/p/w600_and_h900_bestv2/3c1jlJr6ik6SyAF9VZxXfpytbFj.jpg,http://dns.clientetv.net:8080/movie/guitv31/Gu102/951351.mp4,1920,1040,30,203454,2.260785,"<re.Match object; span=(27, 33), match='(2023)'>",Filme,False,,,False,False,"Apple TV, Amazon Video, Google Play Movies",Ficção científica,2023-11-30
The Strain,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8gKowZbvRmkznY9QTRLfEcanIz.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/102916.mp4,1280,720,23,60002,0.457054,,Série,False,4.0,8.0,False,False,"D, i, s, n, e, y,  , P, l, u, s","Drama, Mistério",
The Taste Brasil,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/914051.mp4,1280,720,29,123915,0.964769,,Série,False,6.0,6.0,False,False,,,
The Taste Brasil,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://dns.clientetv.net:8080/series/guitv31/Gu102/913499.mp4,1280,720,29,87216,0.679025,,Série,False,2.0,2.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531275.mp4,1280,720,29,125122,0.888536,,Série,False,4.0,1.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531292.mp4,1280,720,29,136848,0.971793,,Série,False,5.0,8.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531254.mp4,1280,720,29,84838,0.602812,,Série,False,1.0,10.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531310.mp4,1280,720,29,125427,0.890209,,Série,False,7.0,6.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531262.mp4,1280,720,29,86844,0.616964,,Série,False,2.0,8.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531297.mp4,1280,720,29,123932,0.879484,,Série,False,6.0,3.0,False,False,,,
The Taste Brasil,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/531314.mp4,1280,720,29,125425,0.89024,,Série,False,7.0,10.0,False,False,,,
The Taste Brasil,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://dns.clientetv.net:8080/series/emerson9193/8391930120sme/913505.mp4,1280,720,29,86846,0.676143,,Série,False,2.0,8.0,False,False,,,
The Taste Brasil,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/l8cwtbPmftoDuIHUKH2OnHCumw9.jpg,http://dns.clientetv.net:8080/series/guitv31/Gu102/913492.mp4,1280,720,29,85321,0.664272,,Série,False,1.0,5.0,False,False,,,
The Terror,[Prime Vídeo],https://image.tmdb.org/t/p/w600_and_h900_bestv2/eoxvAUG5hbqon869PXuFhvR1LOu.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/8203.mp4,1280,694,23,67589,0.76619,,Série,False,1.0,1.0,False,False,,,
The Terror,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/jYd4Idpdobf30SCe30nQA8BwNKF.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/102847.mp4,1280,720,23,67545,0.562834,,Série,False,1.0,8.0,False,False,,,
The Titan Games,Séries | Prime Video,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wnrtOki2t3EcU0jJKgxwHWeHDpJ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/283042.mp4,848,480,29,77868,0.183001,,Série,False,1.0,8.0,False,False,"N, e, t, f, l, i, x",,
The Town Doctor,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wFR883EIKf58gf3JZetSmLWbv7m.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/330133.mp4,848,480,29,83755,0.200027,,Série,False,1.0,26.0,False,False,,,
The Town Doctor,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/wFR883EIKf58gf3JZetSmLWbv7m.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/330127.mp4,848,480,29,84628,0.202144,,Série,False,1.0,20.0,False,False,,,
The Traitors,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/lX2wGSiINKmwlon7iTtdsnd0wIj.jpg,http://dns.clientetv.net:8080/series/Beckt2/64858265/960914.mp4,1280,720,29,129225,1.006179,,Série,False,1.0,10.0,False,False,,,
The Traitors,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/dwTZu0epmNo2ys0ZIZK5AzEoDHy.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/970818.mp4,1280,720,29,107797,0.84041,,Série,False,2.0,3.0,False,False,,,
The Traitors,Séries | Programas De TV,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2FHAKrajjA9pXydYVUN749KLYuL.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/521345.mp4,1280,720,29,106535,0.705948,,Série,False,2.0,1.0,False,False,,,
The Traitors,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/pi5Wq0Ypd6i61hb5eNKAKaunvwf.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/970821.mp4,1280,720,29,105097,0.819376,,Série,False,2.0,6.0,False,False,,,
The Traitors,[Reality],https://image.tmdb.org/t/p/w600_and_h900_bestv2/9iYIjQ5cO2NlnZXlKM6OPUDQB7H.jpg,http://dns.acaidopara.net:8080/series/igorcerqueira/ic120142750/960915.mp4,1280,720,29,80164,0.624159,,Série,False,1.0,11.0,False,False,,,
The Trip,Filmes | Comedia,https://image.tmdb.org/t/p/w600_and_h900_bestv2/tjGrjHNjsR0klih0bkGBHbukMdX.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/1857.mp4,1280,640,24,164403,2.117161,"<re.Match object; span=(9, 15), match='(2011)'>",Filme,False,,,False,False,"Netflix, Netflix basic with Ads","Drama, História, Guerra",2024-12-06
The Trunk,[Doramas],https://image.tmdb.org/t/p/w300/nSEZM5FeFvPvGYWhMZZje2CKpZH.jpg,http://dns.clientetv.net:8080/series/Beckt2/64858265/970374.mp4,1280,720,23,97896,0.926767,,Série,False,1.0,7.0,False,False,"N, e, t, f, l, i, x","Drama, Mistério",
The Tudors,Séries | Diversas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/8VM4iAGCZvI9oZFDfOQqbuS2Up8.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/117263.mp4,848,480,23,80922,0.222382,,Série,False,1.0,3.0,False,False,,,
The Umbrella Academy,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/9rA1yB3tI9utlQdMi4YYj9T0HsS.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/390586.mp4,1280,720,23,82143,0.676183,,Série,False,1.0,4.0,False,False,"N, e, t, f, l, i, x",Drama,
The Umbrella Academy,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/w7EF6w0kqLbTLtu5Q0A9vIJu1eQ.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/390591.mp4,1280,720,23,65488,0.538914,,Série,False,1.0,9.0,False,False,"N, e, t, f, l, i, x",Drama,
The Umbrella Academy,Séries | Netflix,https://image.tmdb.org/t/p/w600_and_h900_bestv2/50Upmp14HJmjhFl4OzRQ9LBc8YW.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/390597.mp4,848,480,23,68846,0.202087,,Série,False,2.0,5.0,False,False,"N, e, t, f, l, i, x",Drama,
The Undoing,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/4zXxTWjRLhDlJUBoUAFRIAQz6FW.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/400804.mp4,1280,640,23,96184,0.593674,"<re.Match object; span=(12, 18), match='(2020)'>",Série,False,1.0,6.0,False,False,"M, a, x","Crime, Drama, Mistério",
The Undoing,Séries | HBO MAX,https://image.tmdb.org/t/p/w600_and_h900_bestv2/67isdtt1dx6WLQRcmKwbmnSnt4A.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/400802.mp4,1280,642,30,89471,0.442376,"<re.Match object; span=(12, 18), match='(2020)'>",Série,False,1.0,4.0,False,False,"M, a, x","Crime, Drama, Mistério",
The Unwanted Undead Adventurer,Séries | Animes,https://image.tmdb.org/t/p/w600_and_h900_bestv2/aXIv3ekx1QBUT03tkSzXDhv0evh.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/305935.mp4,848,480,23,34046,0.100993,,Série,False,1.0,1.0,False,False,,,
The Vanquished,Filmes | Drama,https://image.tmdb.org/t/p/w600_and_h900_bestv2/bgcGqMWYuUCWT3CVW5x8gmgM9l9.jpg,http://wateronplay.com:80/movie/Veron23/Veron2023/1917.mp4,1280,640,23,135432,1.679421,"<re.Match object; span=(15, 21), match='(1953)'>",Filme,False,,,False,False,,,1953-06-03
The Walking Dead,[Disney+],https://image.tmdb.org/t/p/w300/mvVspBNXlCczxy4Fn10Q5SJWz9k.jpg,http://dns.clientetv.net:8080/series/genildarosa/45nw73hyZ/7520.mp4,1280,720,23,61990,0.619519,,Série,False,7.0,12.0,False,False,,,
The Walking Dead,[Disney+],https://image.tmdb.org/t/p/w300/3Na8sfq2RFNPEspzp5CY4xdtHyt.jpg,http://dns.clientetv.net:8080/series/genildarosa/45nw73hyZ/7517.mp4,1280,720,23,74870,0.748644,,Série,False,7.0,9.0,False,False,,,
The Walking Dead, Séries | Star +,https://image.tmdb.org/t/p/w600_and_h900_bestv2/2AujqPJmtbpLo8gHfFxfOvPlooX.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/365309.mp4,1280,724,23,62030,0.383161,,Série,False,4.0,5.0,False,False,,,
The Walking Dead,[Disney+],https://image.tmdb.org/t/p/w300/lNP3RrDSgS8ZmeVWF5YodK6bu8f.jpg,http://dns.clientetv.net:8080/series/deboratv/FBJangXrph/7538.mp4,1280,720,23,73719,0.736448,,Série,False,8.0,14.0,False,False,,,
The Walking Dead Dead City, Séries | Legendadas,https://image.tmdb.org/t/p/w600_and_h900_bestv2/ht1gR3pPhZBLnZdUNfj8XSgoNER.jpg,http://wateronplay.com:80/series/Veron23/Veron2023/262821.mp4,1920,1080,24,79228,3.734477,,Série,False,1.0,1.0,False,False,"A, m, a, z, o, n,  , P, r, i, m, e,  , V, i, d, e, o",Drama,
